"zone","state","lga","ea","sector","hhid","s15bq1"
2,34,3403,198,2,340078,2
2,34,3403,198,2,340079,2
2,34,3403,198,2,340080,2
2,34,3408,870,2,340081,2
2,34,3408,870,2,340082,2
2,34,3408,870,2,340083,2
2,34,3408,870,2,340084,2
2,34,3408,870,2,340085,1
2,34,3408,870,2,340086,2
2,34,3408,870,2,340087,2
2,34,3408,870,2,340088,2
2,34,3408,870,2,340089,1
2,34,3408,870,2,340090,2
2,35,3503,54,1,350002,1
2,35,3503,54,1,350003,1
2,35,3503,54,1,350004,2
2,35,3503,54,1,350005,1
2,35,3503,0,1,350006,2
2,35,3503,54,1,350007,2
2,35,3503,54,1,350008,2
2,35,3503,0,1,350009,2
2,35,3503,54,1,350010,2
2,35,3515,316,2,350021,2
2,35,3515,316,2,350022,2
2,35,3515,316,2,350023,2
2,35,3515,316,2,350025,2
2,35,3515,316,2,350026,1
2,35,3515,316,2,350027,2
2,35,3515,316,2,350028,2
2,35,3515,316,2,350029,1
2,35,3515,316,2,350030,1
2,35,3516,1632,2,350031,1
2,35,3516,1632,2,350032,2
2,35,3516,1632,2,350033,2
2,35,3516,1632,2,350034,1
2,35,3516,1632,2,350035,2
2,35,3516,1632,2,350036,2
2,35,3516,1632,2,350037,1
2,35,3516,1632,2,350038,2
2,35,3516,1632,2,350039,2
2,35,3516,1632,2,350040,2
2,35,3506,1040,2,350041,1
2,35,3506,1040,2,350042,2
2,35,3506,1040,2,350043,1
2,35,3506,1040,2,350044,1
2,35,3506,1040,2,350045,2
2,35,3506,1040,2,350046,2
2,35,3506,1040,2,350047,1
2,35,3506,1040,2,350048,2
2,35,3506,1040,2,350049,1
2,35,3506,1040,2,350050,2
2,35,3511,1646,2,350051,2
2,35,3511,1646,2,350052,2
2,35,3511,1646,2,350053,2
2,35,3511,1646,2,350054,2
2,35,3511,1646,2,350055,1
2,35,3511,1646,2,350056,1
2,35,3511,1646,2,350057,2
2,35,3511,1646,2,350058,1
2,35,3511,1646,2,350059,2
2,35,3511,1646,2,350060,2
2,35,3513,576,2,350061,2
2,35,3513,576,2,350062,1
2,35,3513,576,2,350063,2
2,35,3513,576,2,350064,2
2,35,3513,576,2,350065,1
2,35,3513,576,2,350066,1
2,35,3513,576,2,350067,2
2,35,3513,576,2,350068,2
2,35,3513,576,2,350069,2
2,35,3513,576,2,350070,2
2,35,3513,1278,1,350071,2
2,35,3513,1278,1,350072,2
6,24,2403,0,1,350073,2
2,35,3513,1278,1,350074,2
2,35,3513,1278,1,350075,2
2,35,3513,1278,1,350076,2
2,35,3513,1278,1,350077,2
2,35,3513,1278,1,350078,2
2,35,3513,1278,1,350079,2
2,35,3513,1278,1,350080,1
2,35,3501,1228,2,350081,2
2,35,3501,1228,2,350082,2
2,35,3501,1228,2,350083,2
2,35,3501,1228,2,350084,2
2,35,3501,1228,2,350085,2
2,35,3501,1228,2,350086,2
2,35,3501,1228,2,350087,2
2,35,3501,1228,2,350088,1
2,35,3501,1228,2,350089,2
2,35,3501,1228,2,350090,2
2,35,3501,702,1,350091,2
2,35,3501,702,1,350092,2
2,35,3501,702,1,350093,2
2,35,3501,702,1,350094,2
2,35,3501,702,1,350095,2
2,35,3501,702,1,350096,2
2,35,3501,702,1,350097,2
2,35,3501,702,1,350098,1
2,35,3501,702,1,350099,2
2,35,3501,702,1,350100,1
2,35,3509,1310,2,350101,2
2,35,3509,1310,2,350102,2
2,35,3509,1310,2,350103,2
2,35,3509,1310,2,350104,2
2,35,3509,1310,2,350105,2
2,35,3509,1310,2,350106,2
2,35,3509,1310,2,350107,2
2,35,3509,1310,2,350108,1
2,35,3509,1310,2,350109,2
2,35,3509,1310,2,350110,2
2,35,3509,2276,2,350111,1
2,35,3509,2276,2,350112,2
2,35,3509,2276,2,350113,2
2,35,3509,2276,2,350114,2
2,35,3509,2276,2,350115,2
2,35,3509,2276,2,350116,2
2,35,3509,2276,2,350117,1
2,35,3509,2276,2,350118,1
2,35,3509,2276,2,350119,2
2,35,3509,2276,2,350120,2
3,36,3607,2596,1,360001,1
3,36,3607,2596,1,360002,1
3,36,3607,2596,1,360003,2
3,36,3607,2596,1,360004,2
3,36,3607,2596,1,360005,2
3,36,3607,2596,1,360006,2
3,36,3607,2596,1,360007,2
3,36,3607,2596,1,360008,2
3,36,3607,2596,1,360009,2
3,36,3607,2596,1,360010,2
3,36,3605,240,2,360011,2
3,36,3605,240,2,360012,1
3,36,3605,240,2,360013,2
3,36,3605,240,2,360014,2
3,36,3605,240,2,360015,2
3,36,3605,240,2,360016,2
3,36,3605,240,2,360017,2
3,36,3605,240,2,360018,2
3,36,3605,240,2,360019,2
3,36,3605,240,2,360020,2
3,36,3603,978,2,360021,2
3,36,3603,978,2,360022,2
3,36,3603,978,2,360023,2
3,36,3603,978,2,360024,1
3,36,3603,978,2,360025,2
3,36,3603,978,2,360026,2
3,36,3603,978,2,360027,2
3,36,3603,978,2,360028,2
3,36,3603,978,2,360029,2
3,36,3603,978,2,360030,2
3,36,3608,2078,2,360031,2
3,36,3608,2078,2,360032,2
3,36,3608,2078,2,360033,2
3,36,3608,2078,2,360034,2
3,36,3608,2078,2,360035,2
3,36,3608,2078,2,360036,2
3,36,3608,2078,2,360037,2
3,36,3608,2078,2,360038,2
3,36,3608,2078,2,360039,2
3,36,3608,2078,2,360040,2
3,36,3613,1066,2,360041,1
3,36,3613,1066,2,360042,1
3,36,3613,1066,2,360043,2
3,36,3613,1066,2,360044,2
3,36,3613,1066,2,360045,2
3,36,3613,1066,2,360046,2
3,36,3613,1066,2,360047,2
3,36,3613,1066,2,360048,2
3,36,3613,1066,2,360049,2
3,36,3613,1066,2,360050,2
3,36,3610,1826,2,360051,1
3,36,3610,1826,2,360052,1
3,36,3610,1826,2,360053,2
3,36,3610,1826,2,360054,2
3,36,3610,1826,2,360055,1
3,36,3610,1826,2,360056,2
3,36,3610,1826,2,360057,1
3,36,3610,1826,2,360058,1
3,36,3610,1826,2,360059,2
3,36,3610,1826,2,360060,2
3,36,3601,1214,2,360061,2
3,36,3601,1214,2,360062,2
3,36,3601,1214,2,360063,2
3,36,3601,1214,2,360064,2
3,36,3601,1214,2,360065,2
3,36,3601,1214,2,360066,2
3,36,3601,1214,2,360067,2
3,36,3601,1214,2,360068,2
3,36,3601,1214,2,360069,2
3,36,3601,1214,2,360070,2
3,36,3612,1474,1,360071,2
3,36,3612,1474,1,360072,2
3,36,3612,1474,1,360073,1
3,36,3612,1474,1,360074,2
3,36,3612,1474,1,360075,2
3,36,3612,1474,1,360076,2
3,36,3612,1474,1,360077,2
3,36,3612,1474,1,360078,2
3,36,3612,1474,1,360079,2
3,36,3612,1474,1,360080,2
3,36,3606,1956,2,360081,2
3,36,3606,1956,2,360082,2
3,36,3606,1956,2,360083,1
3,36,3606,1956,2,360084,2
3,36,3606,1956,2,360085,2
3,36,3606,1956,2,360086,1
3,36,3606,1956,2,360087,2
3,36,3606,1956,2,360088,2
3,36,3606,1956,2,360089,2
3,36,3606,1956,2,360090,2
1,37,3706,4144,1,370001,2
1,37,3706,4144,1,370002,2
1,37,3706,4144,1,370003,2
1,37,3706,4144,1,370004,2
1,37,3706,4144,1,370005,2
1,37,3706,4144,1,370006,2
1,37,3706,4144,1,370007,1
1,37,3706,4144,1,370008,2
1,37,3706,4144,1,370009,2
1,25,2504,0,1,370010,2
1,37,3706,156,1,370011,2
1,37,3706,156,1,370012,2
1,37,3706,156,1,370013,2
1,37,3706,156,1,370014,1
1,37,3706,156,1,370015,2
1,37,3706,156,1,370017,2
1,37,3706,156,1,370018,2
1,37,3706,156,1,370019,2
1,37,3706,156,1,370020,2
6,30,3014,0,1,370021,2
1,37,3702,972,1,370022,2
1,37,3702,972,1,370023,2
1,37,3702,972,1,370024,2
1,37,3706,0,1,370025,2
1,37,3702,972,1,370026,2
1,37,3702,0,1,370027,2
1,37,3702,0,1,370028,2
1,37,3702,972,1,370030,2
1,37,3706,6,2,370031,2
1,37,3706,6,2,370032,2
1,37,3706,6,2,370033,2
1,37,3706,6,2,370034,1
1,37,3706,6,2,370035,2
1,26,2609,0,1,370036,2
1,37,3706,6,2,370037,2
1,37,3706,6,2,370038,2
1,37,3706,6,2,370039,2
1,37,3706,6,2,370040,2
