"zone","state","lga","sector","ea","hhid","s15bq1","tracked_obs"
6,29,2920,2,1628,290174,2,0
6,29,2920,2,1628,290176,2,0
6,29,2920,2,1628,290177,2,0
6,29,2920,2,1628,290178,2,0
6,29,2920,2,1628,290179,2,0
6,29,2920,2,1628,290180,2,0
6,30,3009,1,764,300001,2,0
6,30,3009,1,764,300004,2,0
6,30,3009,1,764,300005,2,0
6,30,3009,1,764,300006,2,0
6,30,3009,1,764,300007,2,0
6,30,3010,1,0,300010,2,1
6,30,3007,1,1624,300011,2,0
6,30,3007,1,1624,300012,2,0
6,30,3007,1,1624,300013,2,0
6,30,3007,1,1624,300014,1,3
6,30,3007,1,1624,300016,2,0
6,30,3007,1,1624,300017,2,0
6,30,3007,1,1624,300018,2,0
6,30,3007,1,1624,300020,2,0
6,30,3018,2,914,300022,2,0
6,30,3018,2,914,300024,2,0
6,30,3018,2,914,300025,2,0
6,30,3018,2,914,300026,1,0
6,30,3018,2,914,300028,2,0
6,30,3018,2,914,300029,1,0
6,30,3011,2,0,300030,2,1
6,30,3012,2,334,300034,2,0
6,30,3012,2,334,300035,2,0
6,30,3012,2,334,300036,2,0
6,30,3012,2,334,300037,2,0
6,30,3012,2,334,300038,2,1
6,30,3012,1,0,300040,2,1
6,30,3014,2,120,300041,2,0
6,30,3014,2,120,300042,2,0
6,30,3014,2,120,300043,2,0
6,30,3014,2,120,300044,2,0
6,30,3014,2,120,300045,2,0
6,30,3014,2,120,300046,2,0
6,30,3014,2,120,300047,2,0
6,30,3014,2,120,300048,2,0
6,30,3014,2,120,300049,2,0
6,30,3014,2,120,300050,2,0
6,30,3024,1,1924,300051,2,0
6,30,3024,1,1924,300052,2,0
6,30,3024,1,1924,300053,2,0
6,30,3024,1,1924,300054,2,0
6,30,3024,1,1924,300055,2,0
6,30,3024,1,1924,300056,2,0
6,30,3024,1,1924,300057,2,0
6,30,3024,1,1924,300058,2,0
6,30,3024,1,1924,300059,2,0
6,30,3024,1,1924,300060,2,0
6,30,3024,1,1406,300061,2,0
6,30,3024,1,1406,300062,2,0
6,30,3024,1,1406,300063,2,0
6,30,3024,1,1406,300064,2,0
6,30,3024,1,1406,300065,2,0
6,30,3024,1,1406,300069,2,0
6,30,3024,1,1406,300070,2,0
6,30,3025,1,2052,300071,2,0
6,30,3025,1,2052,300072,2,0
6,30,3025,1,2052,300073,2,0
6,30,3025,1,2052,300074,2,0
6,30,3025,1,2052,300076,2,0
6,30,3025,1,2052,300077,2,0
6,30,3025,1,2052,300078,2,0
6,30,3025,1,2052,300079,2,0
6,30,3025,1,2052,300080,1,0
6,30,3005,1,2870,300081,2,0
6,30,3005,1,2870,300082,2,0
6,30,3005,1,2870,300083,2,0
6,30,3005,1,2870,300084,2,0
6,30,3005,1,2870,300085,2,0
6,30,3005,1,2870,300087,2,0
6,30,3005,1,2870,300088,2,0
6,30,3005,1,2870,300089,2,0
6,30,3005,1,2870,300090,2,0
6,30,3005,1,2942,300091,2,0
6,30,3005,1,2942,300092,2,0
6,30,3005,1,2942,300093,1,1
6,30,3005,1,2942,300094,2,0
6,30,3005,1,2942,300096,2,0
6,30,3005,1,2942,300097,2,0
6,30,3005,1,2942,300098,2,0
6,30,3005,1,2942,300099,2,0
6,30,3005,1,2942,300100,2,0
6,30,3010,1,1762,300101,2,0
1,23,2308,2,0,300102,2,1
6,30,3010,1,1762,300104,2,0
6,30,3010,1,1762,300105,2,0
6,30,3010,1,1762,300106,2,0
6,30,3010,1,1762,300107,2,0
6,30,3010,1,1762,300109,2,0
6,30,3010,1,1762,300110,2,0
6,30,3009,1,1642,300111,2,0
6,30,3009,1,1642,300112,2,0
6,30,3009,1,1642,300113,2,0
6,30,3009,1,1642,300114,2,0
6,30,3009,1,1642,300116,2,0
6,30,3008,1,0,300118,2,1
6,30,3009,1,1642,300119,2,0
6,30,3008,1,0,300120,2,1
6,30,3020,1,322,300124,2,1
6,30,3020,1,322,300127,2,0
6,30,3020,1,322,300129,2,0
6,30,3020,1,322,300130,2,0
6,30,3002,1,1310,300131,2,0
6,30,3002,1,0,300132,2,1
6,30,3002,1,1310,300135,1,0
6,30,3002,1,1310,300136,2,0
6,30,3002,1,1310,300137,2,0
6,30,3002,1,1310,300138,2,0
6,30,3002,1,1310,300139,2,0
6,30,3021,1,0,300140,2,1
6,30,3002,1,1264,300141,2,0
6,30,3002,1,1264,300142,2,0
6,30,3002,1,1264,300143,2,0
6,30,3002,1,1264,300144,2,0
6,30,3002,2,0,300145,2,1
6,30,3002,1,1264,300146,2,0
6,30,3002,1,0,300147,2,1
6,30,3002,1,1264,300148,2,0
6,30,3002,1,1264,300149,2,0
6,30,3002,1,1264,300150,2,0
6,30,3030,1,946,300151,2,0
6,30,3030,1,946,300152,2,0
6,30,3030,1,946,300153,2,0
6,30,3030,1,946,300154,2,0
6,30,3030,1,946,300156,2,0
6,30,3030,1,946,300157,2,0
6,30,3030,1,946,300158,2,0
6,30,3030,1,946,300159,2,0
6,30,3030,1,946,300160,2,0
6,30,3016,1,390,300161,2,0
6,30,3016,1,390,300162,2,0
6,30,3016,1,390,300164,1,0
6,27,2715,2,0,300165,2,1
6,30,3016,1,390,300166,2,0
6,30,3016,1,390,300167,2,0
6,30,3016,1,390,300168,2,0
6,30,3016,1,390,300169,1,0
6,30,3016,1,390,300170,2,0
6,30,3023,2,622,300171,2,0
6,30,3023,2,622,300172,2,0
6,30,3023,2,622,300173,2,0
6,30,3023,2,622,300174,2,0
6,30,3023,2,622,300175,2,0
6,30,3023,2,622,300176,2,0
6,30,3023,2,622,300177,2,0
6,30,3023,2,622,300178,2,0
6,30,3023,2,622,300179,2,0
6,30,3023,2,622,300180,2,0
6,30,3033,2,554,300182,2,0
6,30,3033,2,554,300183,2,0
6,30,3033,2,0,300184,2,3
6,30,3033,2,554,300185,2,0
6,30,3033,2,554,300186,2,0
6,30,3033,2,554,300187,2,0
6,30,3033,2,554,300188,2,0
6,30,3033,2,554,300190,2,0
6,30,3015,2,1688,300191,2,0
6,30,3015,2,1688,300192,2,0
6,30,3015,2,1688,300193,2,0
6,30,3015,2,1688,300194,2,0
6,30,3015,2,1688,300195,2,0
6,30,3015,2,1688,300196,2,0
6,30,3015,2,1688,300197,2,0
6,30,3015,2,1688,300198,2,0
6,30,3015,2,1688,300199,2,0
6,30,3015,2,1688,300200,2,0
6,30,3032,1,1088,300201,2,0
6,30,3032,1,1088,300202,2,0
6,30,3032,1,1088,300203,2,0
6,30,3032,1,1088,300204,1,0
6,30,3032,1,1088,300205,2,0
6,30,3032,1,1088,300206,2,0
6,30,3032,1,1088,300207,2,0
6,30,3032,1,1088,300208,2,0
6,30,3032,1,1088,300209,2,0
6,30,3032,1,1088,300210,2,0
6,30,3032,2,520,300211,2,0
6,30,3032,2,520,300212,2,0
6,30,3032,2,520,300213,2,0
6,30,3032,2,520,300214,2,0
6,30,3032,2,520,300217,2,0
6,30,3032,2,520,300218,2,0
6,30,3032,2,520,300220,2,0
6,30,3004,2,216,300221,2,0
6,30,3004,2,0,300223,2,1
6,30,3004,2,216,300225,2,0
6,30,3004,2,216,300226,2,0
6,30,3004,2,216,300227,2,0
6,30,3004,2,216,300228,2,0
6,30,3004,2,216,300229,1,0
6,30,3004,2,216,300230,2,0
1,31,3105,1,2914,310001,,0
1,31,3105,1,2914,310002,,0
1,31,3105,1,2914,310003,,0
1,31,3105,1,2914,310004,1,0
1,31,3105,1,2914,310005,,0
1,31,3105,1,2914,310006,1,0
1,31,3105,1,2914,310007,,0
1,31,3105,1,2914,310008,,0
1,31,3105,1,2914,310009,,0
1,31,3105,1,2914,310010,,0
1,31,3101,2,604,310011,,0
1,31,3101,2,604,310012,,0
1,31,3101,2,604,310013,,0
1,31,3101,2,604,310014,,0
1,31,3101,2,604,310015,,0
1,31,3101,2,604,310016,1,0
1,31,3101,2,604,310017,,0
1,31,3101,2,604,310018,,0
1,31,3101,2,604,310019,1,0
1,31,3101,2,604,310020,,0
1,31,3115,2,680,310021,,0
1,31,3115,2,680,310022,,0
1,31,3115,2,680,310023,,0
1,31,3115,2,680,310024,,0
1,31,3115,2,680,310025,2,0
1,31,3115,2,680,310026,1,0
1,31,3115,2,680,310027,,0
1,31,3115,2,680,310028,,0
1,31,3115,2,680,310029,2,0
1,31,3115,2,680,310030,,0
1,31,3111,2,2966,310031,,0
1,31,3111,2,2966,310032,,0
1,31,3111,2,2966,310033,,0
1,31,3111,2,2966,310034,,0
1,31,3111,2,2966,310035,,0
1,31,3111,2,2966,310036,,0
1,31,3111,2,2966,310037,,0
1,31,3111,2,2966,310038,,0
1,31,3111,2,2966,310039,,0
1,31,3111,2,2966,310040,,0
1,31,3107,2,1092,310041,,0
1,31,3107,2,1092,310042,,0
1,31,3107,2,1092,310043,1,0
1,31,3107,2,1092,310044,1,0
1,31,3107,2,1092,310045,,0
1,31,3107,2,1092,310046,,0
1,31,3107,2,1092,310047,,0
1,31,3107,2,1092,310048,,0
1,31,3107,2,1092,310049,,0
1,31,3107,2,1092,310050,,0
1,31,3107,1,724,310051,1,0
1,31,3107,1,724,310052,,0
1,31,3107,1,724,310053,,0
1,31,3107,1,724,310054,,0
1,31,3107,1,724,310055,,0
1,31,3107,1,724,310056,,0
1,31,3107,1,724,310057,,0
1,31,3107,1,724,310058,1,0
1,31,3107,1,724,310059,,0
1,31,3107,1,724,310060,,0
1,31,3113,2,332,310061,2,0
1,31,3113,2,332,310062,2,0
1,31,3113,2,332,310063,2,0
1,31,3113,2,332,310064,2,0
1,31,3113,2,332,310065,2,0
1,31,3113,2,332,310066,2,0
1,31,3113,2,332,310067,2,0
1,31,3113,2,332,310068,2,0
1,31,3113,2,332,310069,2,0
1,31,3113,2,332,310070,2,0
1,31,3109,2,1026,310071,,0
1,31,3109,2,1026,310072,,0
1,31,3109,2,1026,310073,,0
1,31,3109,2,1026,310074,,0
1,31,3109,2,1026,310075,,0
1,31,3109,2,1026,310076,,0
1,31,3109,2,1026,310077,,0
1,31,3109,2,1026,310078,,0
1,31,3109,2,1026,310079,,0
1,31,3109,2,1026,310080,,0
1,31,3112,2,350,310081,,0
1,31,3112,2,350,310082,,0
1,31,3112,2,350,310083,,0
1,31,3112,2,350,310084,,0
1,31,3112,2,350,310085,,0
1,31,3112,2,350,310086,,0
1,31,3112,2,350,310087,,0
1,31,3112,2,350,310088,,0
1,31,3112,2,350,310089,,0
1,31,3112,2,350,310090,,0
1,31,3116,2,1344,310091,2,0
1,31,3116,2,1344,310092,2,0
1,31,3116,2,1344,310093,2,0
1,31,3116,2,1344,310094,,0
1,31,3116,2,1344,310095,2,0
1,31,3116,2,1344,310096,2,0
1,31,3116,2,1344,310097,2,0
1,31,3116,2,1344,310098,2,0
1,31,3116,2,1344,310099,2,0
1,31,3116,2,1344,310100,2,0
1,31,3103,2,874,310101,,0
1,31,3103,2,874,310102,,0
1,31,3103,2,874,310103,,0
1,31,3103,2,874,310104,,0
1,31,3103,2,874,310105,,0
1,31,3103,2,874,310106,,0
1,31,3103,2,874,310107,,0
1,31,3103,2,874,310108,,0
1,31,3103,2,874,310109,,0
1,31,3103,2,874,310110,,0
5,32,3215,1,2978,320001,2,0
5,32,3222,1,0,320002,2,1
5,32,3215,1,2978,320003,2,0
5,32,3215,1,0,320004,2,1
5,32,3215,1,2978,320006,2,0
5,32,3215,1,2978,320007,2,0
5,32,3215,1,0,320008,2,1
5,32,3215,1,2978,320009,2,0
5,32,3215,1,2978,320010,2,0
5,32,3222,1,2780,320011,2,0
5,32,3222,1,2780,320012,2,0
5,32,3222,1,2780,320013,2,0
5,32,3222,1,2780,320014,2,0
5,32,3222,1,2780,320015,1,0
5,32,3222,1,2780,320016,2,0
5,32,3222,1,2780,320017,2,0
5,32,3222,1,2780,320018,2,0
5,32,3222,1,2780,320019,2,0
5,32,3222,1,2780,320020,2,0
5,32,3218,2,0,320021,2,1
5,32,3218,2,296,320022,2,0
5,32,3218,2,296,320023,2,0
5,32,3218,2,296,320024,2,0
5,32,3218,2,0,320025,2,1
5,32,3218,2,296,320026,2,0
5,32,3218,2,296,320027,2,0
5,32,3218,2,0,320028,2,1
5,32,3218,2,296,320029,2,0
5,32,3218,2,296,320030,1,0
5,32,3223,2,578,320031,2,0
5,32,3223,2,578,320032,2,0
5,32,3223,2,578,320033,2,0
5,32,3223,2,578,320034,2,0
5,32,3223,2,578,320035,2,0
5,32,3223,2,578,320036,2,0
5,32,3223,2,578,320037,1,0
5,32,3223,2,578,320038,2,0
5,32,3223,2,578,320039,2,0
5,32,3223,2,578,320040,2,0
5,32,3209,1,1208,320041,2,0
5,32,3209,1,1208,320042,2,0
5,32,3209,1,1208,320043,2,0
5,32,3209,1,1208,320044,2,0
5,32,3209,1,1208,320045,2,0
5,32,3221,2,0,320046,2,1
5,32,3209,1,1208,320047,2,0
5,32,3209,1,1208,320048,2,0
5,32,3209,1,1208,320049,2,0
5,32,3209,1,1208,320050,2,0
5,32,3213,2,128,320051,2,0
5,32,3213,2,128,320052,2,0
5,32,3213,2,128,320053,2,0
5,32,3215,1,4712,320054,2,0
5,32,3215,1,4712,320055,2,0
5,32,3215,1,4712,320056,2,0
5,32,3215,1,4712,320057,2,0
5,32,3222,1,0,320060,2,1
5,32,3215,1,4712,320061,2,0
5,32,3215,1,4712,320062,2,0
5,32,3215,1,4712,320063,2,0
5,32,3215,1,1896,320065,2,0
5,32,3215,1,1896,320066,2,0
5,32,3215,1,1896,320068,2,0
5,32,3215,1,1896,320069,1,0
5,32,3215,1,1896,320070,2,0
5,32,3215,1,1896,320071,2,0
5,32,3215,1,1896,320072,2,0
5,32,3215,1,1896,320073,2,0
5,32,3206,2,276,320074,2,0
5,32,3206,2,276,320075,2,0
5,32,3206,2,276,320076,2,0
5,32,3206,2,276,320077,2,0
5,32,3206,2,276,320078,2,0
5,32,3206,2,276,320079,2,0
5,32,3206,2,276,320080,2,0
5,32,3206,2,276,320081,2,0
5,32,3206,2,276,320082,2,0
5,32,3206,2,276,320083,2,0
5,32,3208,2,2244,320084,2,0
5,32,3208,2,2244,320085,2,0
5,32,3208,2,2244,320086,2,0
5,32,3208,2,2244,320087,1,0
5,32,3208,2,2244,320088,2,0
5,32,3208,2,2244,320089,2,0
5,32,3208,2,2244,320090,2,0
5,32,3208,2,2244,320091,2,0
5,32,3208,2,2244,320092,2,0
5,32,3208,2,2244,320093,2,0
5,32,3204,1,346,320094,2,0
5,32,3204,1,346,320095,2,0
5,32,3204,1,346,320096,2,0
5,32,3204,1,346,320098,2,0
5,32,3204,1,346,320099,2,0
5,32,3204,1,346,320100,2,0
5,32,3204,1,346,320101,2,0
5,32,3204,1,346,320102,2,0
5,32,3204,1,346,320103,2,0
5,32,3201,2,2034,320104,1,0
5,32,3201,2,2034,320105,2,0
5,32,3201,2,2034,320106,2,0
5,32,3222,1,1624,320107,1,0
5,32,3222,1,1624,320108,2,0
5,32,3222,1,1624,320109,2,0
5,32,3222,1,1624,320110,2,0
5,32,3222,1,1624,320111,2,0
5,32,3222,1,1624,320112,2,0
5,32,3222,1,1624,320114,2,0
5,32,3222,1,1624,320115,2,0
5,32,3222,1,1624,320116,2,0
5,32,3201,2,2034,320117,2,0
5,32,3201,2,2034,320118,1,0
5,32,3201,2,2034,320119,2,0
5,32,3201,2,2034,320120,1,0
5,32,3201,2,2034,320121,2,0
5,32,3201,2,2034,320122,2,0
5,32,3201,2,2034,320123,2,0
5,32,3203,2,2644,320124,2,0
5,32,3203,2,2644,320125,2,0
5,32,3203,2,2644,320126,1,0
5,32,3203,2,2644,320127,2,0
5,32,3203,2,2644,320128,1,0
5,32,3203,2,2644,320129,2,0
5,32,3203,2,2644,320130,2,0
5,32,3203,2,2644,320131,2,0
5,32,3203,2,2644,320132,2,0
5,32,3203,2,2644,320133,2,0
5,32,3202,2,84,320134,2,0
5,32,3202,2,84,320135,2,0
5,32,3202,2,84,320136,2,0
5,32,3202,2,84,320137,2,0
5,32,3202,2,84,320138,2,0
5,32,3202,2,84,320139,1,0
5,32,3202,2,84,320140,2,0
5,32,3202,2,84,320141,2,0
5,32,3202,2,84,320142,2,0
5,32,3202,2,84,320143,1,0
5,32,3216,2,1184,320144,2,0
5,32,3216,2,1184,320145,2,0
5,32,3216,2,1184,320146,2,0
5,32,3216,2,1184,320147,2,0
5,32,3216,2,1184,320148,2,0
5,32,3216,2,1184,320149,2,0
5,32,3216,2,1184,320150,2,0
5,32,3223,2,390,320151,2,0
5,32,3223,2,390,320152,2,0
5,32,3223,2,390,320153,2,0
5,32,3223,2,390,320154,2,0
5,32,3223,2,390,320155,2,0
5,32,3223,2,390,320156,2,0
5,32,3223,2,390,320157,2,0
5,32,3223,2,390,320158,2,0
5,32,3223,2,390,320159,2,0
5,32,3223,2,390,320160,2,0
5,32,3221,2,132,320161,2,0
5,32,3221,2,132,320162,2,0
5,32,3221,2,132,320163,2,0
5,32,3221,2,132,320164,2,0
5,32,3221,2,132,320165,2,0
5,32,3221,2,132,320166,2,0
5,32,3221,2,132,320167,2,0
5,32,3221,2,132,320168,2,0
5,32,3221,2,132,320169,1,0
5,32,3221,2,132,320170,2,0
5,32,3210,2,1692,320171,2,0
5,32,3210,2,1692,320172,2,0
5,32,3210,2,1692,320173,2,0
5,32,3210,2,1692,320174,2,0
5,32,3210,2,1692,320175,2,0
5,32,3210,2,1692,320176,2,0
5,32,3210,2,1692,320177,2,0
5,32,3210,2,1692,320178,2,0
5,32,3210,2,1692,320179,2,0
5,32,3210,2,1692,320180,2,0
5,32,3213,2,128,320181,2,0
5,32,3213,2,128,320182,2,0
5,32,3213,2,128,320183,2,0
5,32,3213,2,128,320184,2,0
5,32,3213,2,128,320186,2,0
5,32,3216,2,1184,320187,2,0
5,32,3216,2,1184,320188,2,0
5,32,3216,2,1184,320189,2,0
5,32,3207,2,1464,320190,2,0
5,32,3213,2,128,320191,2,0
5,32,3212,2,314,320192,2,0
5,32,3212,2,314,320193,2,0
5,32,3212,2,314,320194,2,0
5,32,3212,2,314,320195,2,0
5,32,3207,2,1464,320196,2,0
5,32,3207,2,1464,320197,2,0
5,32,3207,2,1464,320198,2,0
5,32,3207,2,1464,320199,2,0
5,32,3207,2,1464,320200,2,0
5,32,3207,2,1464,320201,2,0
5,32,3207,2,1464,320202,2,0
5,32,3207,2,1464,320203,2,0
5,32,3207,2,1464,320204,2,0
5,32,3212,2,314,320205,1,0
5,32,3212,2,314,320206,2,0
5,32,3212,2,314,320207,1,0
5,32,3212,2,314,320208,2,0
5,32,3212,2,314,320209,2,0
5,32,3212,2,314,320210,2,0
3,33,3321,1,1182,330001,2,0
3,33,3321,1,1182,330002,1,0
3,33,3321,1,1182,330003,2,0
3,33,3321,1,1182,330004,2,0
3,33,3321,1,1182,330005,2,0
3,33,3321,1,1182,330006,2,0
3,33,3321,1,1182,330007,1,0
3,33,3321,1,1182,330008,2,0
3,33,3321,1,1182,330009,2,0
3,33,3321,1,1182,330010,2,0
3,33,3311,1,702,330011,2,0
3,33,3311,1,702,330012,2,0
3,33,3311,1,702,330013,2,0
3,33,3311,1,702,330014,2,0
3,33,3311,1,702,330015,2,0
3,33,3311,1,702,330016,2,0
3,33,3311,1,702,330017,2,0
3,33,3311,1,702,330018,2,0
3,33,3311,1,702,330019,2,0
3,33,3311,1,702,330020,2,0
3,33,3310,2,476,330021,1,0
3,33,3310,2,476,330022,1,0
3,33,3310,2,476,330023,2,0
3,33,3310,2,476,330024,1,0
3,33,3310,2,476,330025,2,0
3,33,3310,2,476,330026,2,0
3,33,3310,2,476,330027,2,0
3,33,3310,2,476,330028,2,0
3,33,3310,2,476,330029,1,0
3,33,3310,2,476,330030,2,0
3,33,3323,2,92,330031,2,0
3,33,3323,2,92,330032,2,0
3,33,3323,2,92,330033,2,0
3,33,3323,2,92,330034,1,0
3,33,3323,2,92,330035,1,0
3,33,3323,2,92,330036,2,0
3,33,3323,2,92,330037,1,0
3,33,3323,2,92,330038,1,0
3,33,3323,2,92,330039,2,0
3,33,3323,2,92,330040,2,0
3,33,3318,2,30,330041,2,0
3,33,3318,2,30,330042,2,0
3,33,3318,2,30,330043,2,0
3,33,3318,2,30,330044,1,0
3,33,3318,2,30,330045,2,0
3,33,3318,2,30,330046,2,0
3,33,3318,2,30,330047,2,0
3,33,3318,2,30,330048,2,0
3,33,3318,2,30,330049,2,0
3,33,3318,2,30,330050,2,0
3,33,3313,2,930,330051,1,0
3,33,3313,2,930,330052,2,0
3,33,3313,2,930,330053,1,0
3,33,3313,2,930,330054,1,0
3,33,3313,2,930,330055,1,0
3,33,3313,2,930,330056,2,0
3,33,3313,2,930,330057,2,0
3,33,3313,2,930,330058,2,0
3,33,3313,2,930,330059,1,0
3,33,3313,2,930,330060,2,0
3,33,3304,2,418,330061,1,0
3,33,3304,2,418,330062,2,0
3,33,3304,2,418,330063,1,0
3,33,3304,2,418,330064,1,0
3,33,3304,2,418,330065,1,0
3,33,3304,2,418,330066,2,0
3,33,3304,2,418,330067,2,0
3,33,3304,2,418,330068,2,0
3,33,3304,2,418,330069,2,0
3,33,3304,2,418,330070,2,0
3,33,3307,2,688,330071,2,0
3,33,3307,2,688,330072,2,0
3,33,3307,2,688,330073,2,0
3,33,3307,2,688,330074,1,0
3,33,3307,2,688,330075,2,0
3,33,3307,2,688,330076,2,0
3,33,3307,2,688,330077,2,0
3,33,3307,2,688,330078,2,0
3,33,3307,2,688,330079,2,0
3,33,3307,2,688,330080,2,0
2,34,3401,2,526,340001,2,0
2,34,3401,2,526,340002,2,0
2,34,3401,2,526,340003,2,0
2,34,3401,2,526,340004,2,0
2,34,3401,2,526,340005,2,0
2,34,3401,2,526,340006,1,0
2,34,3401,2,526,340007,2,0
2,34,3401,2,526,340008,2,0
2,34,3401,2,526,340009,2,0
2,34,3401,2,526,340010,2,0
2,34,3415,2,268,340011,2,0
2,34,3415,2,268,340012,2,0
2,34,3415,2,268,340013,2,0
2,34,3415,2,268,340014,2,0
2,34,3415,2,268,340015,2,0
2,34,3415,2,268,340016,2,0
2,34,3415,2,268,340017,2,0
2,34,3415,2,268,340018,2,0
2,34,3415,2,268,340019,2,0
2,34,3415,2,268,340020,2,0
2,34,3405,2,1706,340021,2,0
2,34,3405,2,1706,340022,2,0
2,34,3405,2,1706,340023,2,0
2,34,3405,2,1706,340024,2,0
2,34,3405,2,1706,340025,2,0
2,34,3405,2,1706,340026,2,0
2,34,3405,2,1706,340027,2,0
2,34,3405,2,1706,340028,2,0
2,34,3405,2,1706,340029,2,0
2,34,3405,2,1706,340030,2,0
2,34,3405,2,456,340031,2,0
2,34,3405,2,456,340032,2,0
2,34,3405,2,456,340033,2,0
2,34,3405,2,456,340034,2,0
2,34,3405,2,456,340035,2,0
2,34,3405,2,456,340036,2,0
2,34,3405,2,456,340037,2,0
2,34,3405,2,456,340038,2,0
2,34,3405,2,456,340039,2,0
2,34,3405,2,456,340040,2,0
2,34,3410,2,42,340041,2,0
2,34,3410,2,42,340042,2,0
2,34,3410,2,42,340043,1,0
2,34,3410,2,42,340044,2,0
2,34,3410,2,42,340045,2,0
2,34,3410,2,42,340046,2,0
2,34,3410,2,42,340047,2,0
2,34,3410,2,42,340048,2,0
2,34,3410,2,42,340049,2,0
2,34,3410,2,42,340050,2,0
2,34,3412,2,156,340051,2,0
2,34,3412,2,156,340052,2,0
2,34,3412,2,156,340053,2,0
2,34,3412,2,156,340054,2,0
2,34,3412,2,0,340055,2,3
2,34,3412,2,156,340056,2,0
2,34,3412,2,156,340057,2,0
2,34,3412,2,156,340058,2,0
2,34,3412,2,156,340059,2,0
2,34,3412,2,156,340060,2,0
2,34,3413,2,262,340061,2,0
2,34,3413,2,262,340062,2,0
2,34,3413,2,262,340063,2,0
2,34,3413,2,262,340064,2,0
2,34,3413,2,262,340065,2,0
2,34,3413,2,262,340066,2,0
2,34,3413,2,262,340067,2,0
2,34,3413,2,262,340068,2,0
2,34,3413,2,262,340069,2,0
2,34,3413,2,262,340070,2,0
2,34,3403,2,198,340071,2,0
2,34,3403,2,198,340072,2,0
2,34,3403,2,198,340073,2,0
2,34,3403,2,198,340074,2,0
2,34,3403,2,198,340075,1,0
2,34,3403,2,198,340076,2,0
2,34,3403,2,198,340077,2,0
2,34,3403,2,198,340078,2,0
2,34,3403,2,198,340079,2,0
2,34,3403,2,198,340080,2,0
2,34,3408,2,870,340081,2,0
2,34,3408,2,870,340082,2,0
2,34,3408,2,870,340083,2,0
2,34,3408,2,870,340084,2,0
2,34,3408,2,870,340085,2,0
2,34,3408,2,870,340086,2,0
2,34,3408,2,870,340087,2,0
2,34,3408,2,870,340088,2,0
2,34,3408,2,870,340089,2,0
2,34,3408,2,870,340090,2,0
2,35,3507,2,746,350011,2,0
2,35,3507,2,746,350012,2,0
2,35,3507,2,746,350013,2,0
2,35,3507,2,746,350014,2,0
2,35,3507,2,746,350015,2,0
2,35,3507,2,746,350016,2,0
2,35,3507,2,746,350017,2,0
2,35,3507,2,746,350018,2,0
2,35,3507,2,746,350019,2,0
2,35,3507,2,746,350020,2,0
2,35,3515,2,316,350021,2,0
2,35,3515,2,316,350022,2,0
2,35,3515,2,316,350023,2,0
2,35,3515,2,316,350024,2,0
2,35,3515,2,316,350025,2,0
2,35,3515,2,316,350026,2,0
2,35,3515,2,316,350027,2,0
2,35,3515,2,316,350028,2,0
2,35,3515,2,316,350029,2,0
2,35,3515,2,316,350030,2,0
2,35,3516,2,1632,350031,2,0
2,35,3516,2,1632,350032,2,0
2,35,3516,2,1632,350033,2,0
2,35,3516,2,1632,350034,2,0
2,35,3516,2,1632,350035,2,0
2,35,3516,2,1632,350036,2,0
2,35,3516,2,1632,350037,2,0
2,35,3516,2,1632,350038,2,0
2,35,3516,2,1632,350039,2,0
2,35,3516,2,1632,350040,2,0
2,35,3506,2,1040,350041,1,0
2,35,3506,2,1040,350042,2,0
2,35,3506,2,1040,350043,2,0
2,35,3506,2,1040,350044,2,0
2,35,3506,2,1040,350045,2,0
2,35,3506,2,1040,350046,2,0
2,35,3506,2,1040,350047,2,0
2,35,3506,2,1040,350048,2,0
2,35,3506,2,1040,350049,2,0
2,35,3506,2,1040,350050,2,0
2,35,3511,2,1646,350051,2,0
2,35,3511,2,1646,350052,2,0
2,35,3511,2,1646,350053,2,0
2,35,3511,2,1646,350054,2,0
2,35,3511,2,1646,350055,2,0
2,35,3511,2,1646,350056,2,0
2,35,3511,2,1646,350057,1,0
2,35,3511,2,1646,350058,2,0
2,35,3511,2,1646,350059,2,0
2,35,3511,2,1646,350060,2,0
2,35,3513,2,576,350061,2,0
2,35,3513,2,576,350062,2,0
2,35,3513,2,576,350063,2,0
2,35,3513,2,576,350064,2,0
2,35,3513,2,576,350065,1,0
2,35,3513,2,576,350066,2,0
2,35,3513,2,576,350067,2,0
2,35,3513,2,576,350068,2,0
2,35,3513,2,576,350069,2,0
2,35,3513,2,576,350070,2,0
2,35,3513,1,1278,350071,2,0
2,35,3513,1,1278,350072,2,0
6,24,2403,1,0,350073,2,1
2,35,3513,1,1278,350074,2,0
2,35,3513,1,1278,350076,2,0
2,35,3513,1,1278,350077,2,0
2,35,3513,1,1278,350078,2,0
2,35,3513,1,1278,350079,2,0
2,35,3513,1,1278,350080,2,0
2,35,3501,2,1228,350081,,0
2,35,3501,2,1228,350082,2,0
2,35,3501,2,1228,350083,2,0
2,35,3501,2,1228,350084,2,0
2,35,3501,2,1228,350085,2,0
2,35,3501,2,1228,350086,1,0
2,35,3501,2,1228,350087,2,0
2,35,3501,2,1228,350088,2,0
2,35,3501,2,1228,350089,2,0
2,35,3501,1,702,350091,2,0
2,35,3501,1,702,350092,2,0
2,35,3501,1,702,350093,2,0
2,35,3501,1,702,350094,2,0
2,35,3501,1,702,350095,2,0
2,35,3501,1,702,350096,2,0
